p1,p_flip,p0_same,p1_uncond,p2_uncond,p3_uncond,p4_uncond,mean_visits,sem_visits,mean_first_mistake_or_9,sem_first_mistake_or_9,prop_complete,prop_perfect,n_sims,log10_mean_visits
0.758715,0.27,0.0335,0.758715,0.207785,0.0,0.0,17.5525,0.07885783276551263,5.1005,0.020624848891542816,1.0,0.02925,8000,1.2443389817067125
0.758715,0.28,0.0335,0.758715,0.207785,0.0,0.0,17.678875,0.07990395670480911,5.069625,0.02040509656722101,1.0,0.029,8000,1.247454625109333
0.758715,0.29,0.0335,0.758715,0.207785,0.0,0.0,17.995375,0.0829280416004281,5.043625,0.020186255671536254,1.0,0.026375,8000,1.255160901210314
0.758715,0.3,0.0335,0.758715,0.207785,0.0,0.0,18.23975,0.08426919012449348,4.957125,0.020009957311194457,1.0,0.026125,8000,1.2610188814504815
0.758715,0.31,0.0335,0.758715,0.207785,0.0,0.0,18.372125,0.08645220642670944,4.933625,0.019763001845674127,1.0,0.023375,8000,1.2641593916024916
0.758715,0.32,0.0335,0.758715,0.207785,0.0,0.0,18.693125,0.08846116952714982,4.8865,0.019663590741522928,1.0,0.023625,8000,1.2716819100898002
0.758715,0.33,0.0335,0.758715,0.207785,0.0,0.0,18.912125,0.08900338798849768,4.822875,0.01944987156731049,1.0,0.023,8000,1.2767403296871402
0.758715,0.34,0.0335,0.758715,0.207785,0.0,0.0,19.265375,0.09337318918045528,4.800875,0.01903397136188611,1.0,0.02025,8000,1.2847774669615641
0.758715,0.35000000000000003,0.0335,0.758715,0.207785,0.0,0.0,19.337125,0.09323787792271881,4.743875,0.018979874933819713,1.0,0.019375,8000,1.2863919046254662
0.758715,0.36,0.0335,0.758715,0.207785,0.0,0.0,19.66325,0.09605000327995183,4.7225,0.01868017899769494,1.0,0.019875,8000,1.2936553009027731
0.758715,0.37,0.0335,0.758715,0.207785,0.0,0.0,19.97725,0.09647994663244935,4.659,0.018589528539514257,1.0,0.0175,8000,1.3005357045093946
0.758715,0.38,0.0335,0.758715,0.207785,0.0,0.0,20.298625,0.09901988629011339,4.590875,0.018110148093813935,1.0,0.01375,8000,1.307466620418761
0.758715,0.39,0.0335,0.758715,0.207785,0.0,0.0,20.937875,0.10289548882603876,4.570875,0.017823069306991294,1.0,0.01175,8000,1.3209326027198949
0.758715,0.4,0.0335,0.758715,0.207785,0.0,0.0,21.07375,0.10536864659920553,4.536,0.01790347219925785,1.0,0.01175,8000,1.3237418236667773
0.758715,0.41000000000000003,0.0335,0.758715,0.207785,0.0,0.0,21.546875,0.1100013653521823,4.564375,0.017860308122976377,1.0,0.01375,8000,1.3333842921919625
0.758715,0.42,0.0335,0.758715,0.207785,0.0,0.0,21.546,0.10862445815337186,4.49075,0.017602287770467344,1.0,0.01325,8000,1.3333666555097168
0.758715,0.43,0.0335,0.758715,0.207785,0.0,0.0,21.868875,0.11173135478124317,4.459375,0.017192459066491014,1.0,0.011,8000,1.3398264422118957
0.758715,0.44,0.0335,0.758715,0.207785,0.0,0.0,22.329875,0.11454566676338594,4.397,0.01689184838369464,1.0,0.011375,8000,1.3488862919490832
0.758715,0.45,0.0335,0.758715,0.207785,0.0,0.0,22.72625,0.11400482886620682,4.3595,0.016597383917175374,1.0,0.00975,8000,1.3565277798223905
0.758715,0.46,0.0335,0.758715,0.207785,0.0,0.0,23.116625,0.1192768578655334,4.32375,0.01635429378032361,1.0,0.006875,8000,1.3639244278942675
0.758715,0.47000000000000003,0.0335,0.758715,0.207785,0.0,0.0,23.598125,0.1215862115389793,4.2775,0.016070166459351123,1.0,0.006875,8000,1.372877497270823
0.758715,0.48,0.0335,0.758715,0.207785,0.0,0.0,23.821375,0.1261917650200152,4.291875,0.01604463077851832,1.0,0.00575,8000,1.3769668258989844
0.758715,0.49,0.0335,0.758715,0.207785,0.0,0.0,24.13675,0.12712135406578998,4.245625,0.01588255967672121,1.0,0.00675,8000,1.3826787921868533
0.758715,0.5,0.0335,0.758715,0.207785,0.0,0.0,24.796125,0.1329273672298775,4.1895,0.015583776035012781,1.0,0.006125,8000,1.3943838170114202
0.758715,0.51,0.0335,0.758715,0.207785,0.0,0.0,24.890875,0.13247064071192607,4.183,0.015221254410304948,1.0,0.00475,8000,1.3960401638240332
0.758715,0.52,0.0335,0.758715,0.207785,0.0,0.0,25.36575,0.13337612048592876,4.13,0.015021133589273093,1.0,0.005125,8000,1.4042477078143145
0.758715,0.53,0.0335,0.758715,0.207785,0.0,0.0,26.044125,0.14324986845944598,4.101625,0.01475535953480125,1.0,0.0045,8000,1.4157097710966053
0.758715,0.54,0.0335,0.758715,0.207785,0.0,0.0,25.986,0.13842166763104222,4.09075,0.014442658290107489,1.0,0.004,8000,1.414739434113486
0.758715,0.55,0.0335,0.758715,0.207785,0.0,0.0,26.8275,0.1453112431590328,4.041625,0.014408547661113796,1.0,0.003875,8000,1.4285802035406696
0.758715,0.56,0.0335,0.758715,0.207785,0.0,0.0,27.294125,0.15137361867941482,4.034625,0.014106182570781332,1.0,0.003125,8000,1.436069176174027
0.758715,0.5700000000000001,0.0335,0.758715,0.207785,0.0,0.0,27.76075,0.15404179153359604,4.0045,0.013876339137124065,1.0,0.002625,8000,1.4434311950847432
0.758715,0.58,0.0335,0.758715,0.207785,0.0,0.0,28.17625,0.15594821086741134,3.983125,0.013592392116081136,1.0,0.00275,8000,1.4498831920139883
0.758715,0.59,0.0335,0.758715,0.207785,0.0,0.0,28.77575,0.16025697887954035,3.948625,0.013471808986789673,1.0,0.00275,8000,1.4590266517324693
0.758715,0.6,0.0335,0.758715,0.207785,0.0,0.0,29.5075,0.16405852955238218,3.9195,0.013042909316384492,1.0,0.002375,8000,1.4699324157962137
0.758715,0.61,0.0335,0.758715,0.207785,0.0,0.0,29.847125,0.16852778177781474,3.917625,0.01323000563314342,1.0,0.002875,8000,1.4749025044178647
0.758715,0.62,0.0335,0.758715,0.207785,0.0,0.0,30.20825,0.16822684915400554,3.918375,0.013142893017767608,1.0,0.002875,8000,1.480125566803992
0.758715,0.63,0.0335,0.758715,0.207785,0.0,0.0,31.231125,0.1783322070639693,3.879375,0.012801310884707115,1.0,0.001875,8000,1.4945876285623234
0.758715,0.64,0.0335,0.758715,0.207785,0.0,0.0,31.794375,0.17940815221320613,3.846,0.012555833549371183,1.0,0.001125,8000,1.5023502922314411
0.758715,0.65,0.0335,0.758715,0.207785,0.0,0.0,32.319,0.18559875602298542,3.81675,0.012065265269182937,1.0,0.001125,8000,1.509457914565398
0.758715,0.66,0.0335,0.758715,0.207785,0.0,0.0,33.22225,0.19250329947101139,3.797,0.012034771683176347,1.0,0.001125,8000,1.5214290420074295
0.758715,0.67,0.0335,0.758715,0.207785,0.0,0.0,34.013875,0.19748004039988803,3.766,0.011882945785876025,1.0,0.00125,8000,1.5316561113579739
0.758715,0.68,0.0335,0.758715,0.207785,0.0,0.0,34.504125,0.19449929722270048,3.785375,0.01160250903679323,1.0,0.000625,8000,1.5378710184833597
0.758715,0.6900000000000001,0.0335,0.758715,0.207785,0.0,0.0,35.09525,0.20294761182711854,3.7475,0.011527828507735661,1.0,0.000625,8000,1.5452483404434525
0.758715,0.7000000000000001,0.0335,0.758715,0.207785,0.0,0.0,36.208375,0.2148622002076136,3.7345,0.011466752136091928,1.0,0.002,8000,1.5588090345002734
0.758715,0.71,0.0335,0.758715,0.207785,0.0,0.0,36.933125,0.21865904237853648,3.706,0.010982569239635502,1.0,0.0005,8000,1.567416055900034
0.758715,0.72,0.0335,0.758715,0.207785,0.0,0.0,37.616875,0.22488967172783436,3.708625,0.011058638607796949,1.0,0.000625,8000,1.5753827139515357
0.758715,0.73,0.0335,0.758715,0.207785,0.0,0.0,38.464875,0.22729212424326264,3.67225,0.010590043003399547,1.0,0.000375,8000,1.5850643254414265
0.758715,0.74,0.0335,0.758715,0.207785,0.0,0.0,39.293125,0.23433826169537206,3.657375,0.010610111237844536,1.0,0.000625,8000,1.5943165698218935
0.758715,0.75,0.0335,0.758715,0.207785,0.0,0.0,40.766,0.2471153728543362,3.653125,0.010503946087414048,1.0,0.000625,8000,1.6102981001411039
0.758715,0.76,0.0335,0.758715,0.207785,0.0,0.0,41.3515,0.24874191451433056,3.617625,0.010251642890025874,1.0,0.00025,8000,1.6164912679371117
0.758715,0.77,0.0335,0.758715,0.207785,0.0,0.0,42.848,0.25883594998787507,3.602,0.01000747314209917,1.0,0.000125,8000,1.631930555331915
0.758715,0.78,0.0335,0.758715,0.207785,0.0,0.0,44.11525,0.26759538596734317,3.58425,0.009764395020366813,1.0,0.0005,8000,1.64458874470551
0.758715,0.79,0.0335,0.758715,0.207785,0.0,0.0,44.512875,0.2728726336838737,3.588375,0.009791806133461508,1.0,0.000375,8000,1.6484856454241175
0.758715,0.8,0.0335,0.758715,0.207785,0.0,0.0,45.962375,0.2827200779927637,3.55925,0.00967169180600265,1.0,0.000375,8000,1.662402461764402
0.758715,0.81,0.0335,0.758715,0.207785,0.0,0.0,47.605625,0.29027699144333163,3.574875,0.009617602564140411,1.0,0.00025,8000,1.6776582712526398
0.758715,0.8200000000000001,0.0335,0.758715,0.207785,0.0,0.0,48.5445,0.29979120745071575,3.53875,0.009311183703227232,1.0,0.000125,8000,1.6861400322881348
0.758715,0.8300000000000001,0.0335,0.758715,0.207785,0.0,0.0,50.3265,0.31248920926487744,3.531375,0.009121395241588271,1.0,0.00025,8000,1.7017967280617259
0.758715,0.84,0.0335,0.758715,0.207785,0.0,0.0,51.62275,0.3221747835082357,3.533875,0.009113421001587109,1.0,0.0,8000,1.7128411361631692
0.758715,0.85,0.0335,0.758715,0.207785,0.0,0.0,53.104125,0.33114294281944057,3.493625,0.008862053200034404,1.0,0.0005,8000,1.7251282573367934
0.758715,0.86,0.0335,0.758715,0.207785,0.0,0.0,54.871625,0.3499637248108828,3.4785,0.008421391436646095,1.0,0.0,8000,1.7393478218341887
0.758715,0.87,0.0335,0.758715,0.207785,0.0,0.0,57.006375,0.3629963155261463,3.464375,0.008340791540514321,1.0,0.0,8000,1.755923425365634
0.758715,0.88,0.0335,0.758715,0.207785,0.0,0.0,58.6715,0.370704272198107,3.441625,0.008169371900674582,1.0,0.0,8000,1.76842719156379
0.758715,0.89,0.0335,0.758715,0.207785,0.0,0.0,60.656,0.3822256794862916,3.431875,0.008171411722772748,1.0,0.0,8000,1.7828737670823593
0.758715,0.9,0.0335,0.758715,0.207785,0.0,0.0,63.482125,0.4020075077844769,3.42275,0.007928156257617886,1.0,0.0,8000,1.8026514558951563
0.758715,0.91,0.0335,0.758715,0.207785,0.0,0.0,65.7705,0.4228150973470177,3.423375,0.007948598851359746,1.0,0.0,8000,1.818031143462047
0.758715,0.92,0.0335,0.758715,0.207785,0.0,0.0,68.079375,0.4287445912973628,3.389,0.0076218197641419365,1.0,0.0,8000,1.8330155600715794
0.758715,0.93,0.0335,0.758715,0.207785,0.0,0.0,70.614375,0.4528789183758287,3.40075,0.0076195266805658265,1.0,0.0,8000,1.848893119574336
0.758715,0.9400000000000001,0.0335,0.758715,0.207785,0.0,0.0,74.118625,0.4765178869158436,3.37575,0.007446621630592873,1.0,0.0,8000,1.8699273539758994
0.758715,0.9500000000000001,0.0335,0.758715,0.207785,0.0,0.0,76.96725,0.49671774630530796,3.36575,0.00723515104291726,1.0,0.0,8000,1.886305969719659
0.758715,0.96,0.0335,0.758715,0.207785,0.0,0.0,80.937875,0.529229522439437,3.352,0.007188512317487348,1.0,0.0,8000,1.9081517979318903
0.758715,0.97,0.0335,0.758715,0.207785,0.0,0.0,83.89125,0.5438400138595649,3.345375,0.00699231722924556,1.0,0.0,8000,1.9237166655380329
0.758715,0.98,0.0335,0.758715,0.207785,0.0,0.0,88.53225,0.5769417834321512,3.3435,0.006928706201102962,1.0,0.0,8000,1.9471015017229218
0.758715,0.99,0.0335,0.758715,0.207785,0.0,0.0,92.484625,0.604471944131882,3.3265,0.006841459599104622,1.0,0.0,8000,1.966069539953555
0.758715,1.0,0.0335,0.758715,0.207785,0.0,0.0,99.20765095636955,0.6392757307768007,3.315375,0.006604517668125248,0.999875,0.0,8000,1.9965451665090406
0.76588,0.0,0.0335,0.76588,0.20062000000000002,0.0,0.0,12.432375,0.0451569706847354,7.162875,0.01911139051594118,1.0,0.165,8000,1.0945541013582625
0.76588,0.01,0.0335,0.76588,0.20062000000000002,0.0,0.0,12.5785,0.04636639083457842,7.06025,0.01963974177833405,1.0,0.158,8000,1.0996288541009924
0.76588,0.02,0.0335,0.76588,0.20062000000000002,0.0,0.0,12.76,0.046494370259292955,6.935375,0.019951023321832982,1.0,0.13825,8000,1.1058506743851435
0.76588,0.03,0.0335,0.76588,0.20062000000000002,0.0,0.0,12.782625,0.0465205428685594,6.913125,0.020038180004159807,1.0,0.145375,8000,1.1066200483412543
0.76588,0.04,0.0335,0.76588,0.20062000000000002,0.0,0.0,13.0085,0.04950363415926524,6.769,0.020916729278151063,1.0,0.131875,8000,1.1142272212902542
0.76588,0.05,0.0335,0.76588,0.20062000000000002,0.0,0.0,13.1895,0.050153333771156675,6.672375,0.02105938139202935,1.0,0.125625,8000,1.1202283322137792
0.76588,0.06,0.0335,0.76588,0.20062000000000002,0.0,0.0,13.350875,0.05160508068340672,6.610625,0.021300574592757415,1.0,0.122,8000,1.1255097297619254
0.76588,0.07,0.0335,0.76588,0.20062000000000002,0.0,0.0,13.470625,0.05147242771643624,6.521875,0.02142933357781043,1.0,0.11375,8000,1.12938774626153
0.76588,0.08,0.0335,0.76588,0.20062000000000002,0.0,0.0,13.621125,0.05323082078863808,6.430125,0.021697028153083765,1.0,0.10725,8000,1.1342129784369028
0.76588,0.09,0.0335,0.76588,0.20062000000000002,0.0,0.0,13.839625,0.0550064548137832,6.33025,0.021974894292917498,1.0,0.100875,8000,1.141124322589154
0.76588,0.1,0.0335,0.76588,0.20062000000000002,0.0,0.0,13.984125,0.056483751423030734,6.204875,0.02213351849293249,1.0,0.09325,8000,1.145635297338927
0.76588,0.11,0.0335,0.76588,0.20062000000000002,0.0,0.0,14.167,0.05706724944195102,6.197,0.022137866555789767,1.0,0.09525,8000,1.1512778939041228
0.76588,0.12,0.0335,0.76588,0.20062000000000002,0.0,0.0,14.348375,0.05766073687956183,6.067625,0.022097200460814048,1.0,0.07725,8000,1.1568027185965193
0.76588,0.13,0.0335,0.76588,0.20062000000000002,0.0,0.0,14.5665,0.05919494466535332,6.022125,0.022105214670102763,1.0,0.07825,8000,1.1633552131779168
0.76588,0.14,0.0335,0.76588,0.20062000000000002,0.0,0.0,14.734,0.060949475837168636,5.954875,0.022016537711195047,1.0,0.073625,8000,1.1683206655188654
0.76588,0.15,0.0335,0.76588,0.20062000000000002,0.0,0.0,15.03975,0.06408176067489016,5.857625,0.022112194906144456,1.0,0.07025,8000,1.1772406172049015
0.76588,0.16,0.0335,0.76588,0.20062000000000002,0.0,0.0,15.143375,0.06399942825544619,5.786625,0.02205272781363743,1.0,0.066375,8000,1.1802226770484208
0.76588,0.17,0.0335,0.76588,0.20062000000000002,0.0,0.0,15.39,0.06577801375373592,5.713625,0.022066947312492875,1.0,0.063625,8000,1.1872386198314788
0.76588,0.18,0.0335,0.76588,0.20062000000000002,0.0,0.0,15.574875,0.06616765816220344,5.659,0.021860915178728367,1.0,0.056375,8000,1.1924245698077347
0.76588,0.19,0.0335,0.76588,0.20062000000000002,0.0,0.0,15.749375,0.06743780464886781,5.543625,0.02186771323280349,1.0,0.053625,8000,1.1972633238756556
0.76588,0.2,0.0335,0.76588,0.20062000000000002,0.0,0.0,15.754625,0.06672927478390593,5.5275,0.021849545626408572,1.0,0.053125,8000,1.1974080703237955
0.76588,0.21,0.0335,0.76588,0.20062000000000002,0.0,0.0,16.190875,0.07261668620011663,5.437875,0.021590236863866376,1.0,0.047375,8000,1.209270319871542
0.76588,0.22,0.0335,0.76588,0.20062000000000002,0.0,0.0,16.389,0.07166224117065556,5.387875,0.02150186129854315,1.0,0.042625,8000,1.2145524552342448
0.76588,0.23,0.0335,0.76588,0.20062000000000002,0.0,0.0,16.546125,0.07341471429884694,5.345,0.021314400365899804,1.0,0.043,8000,1.2186963009417477
0.76588,0.24,0.0335,0.76588,0.20062000000000002,0.0,0.0,16.601375,0.0735995414403813,5.302,0.02122571120956949,1.0,0.041,8000,1.220144059737791
0.76588,0.25,0.0335,0.76588,0.20062000000000002,0.0,0.0,17.0165,0.07761906375776718,5.224375,0.020999172080712714,1.0,0.037125,8000,1.230870238063612
0.76588,0.26,0.0335,0.76588,0.20062000000000002,0.0,0.0,17.27275,0.07784533330057163,5.1645,0.020908661249931997,1.0,0.037,8000,1.2373614872343357
0.76588,0.27,0.0335,0.76588,0.20062000000000002,0.0,0.0,17.263125,0.0783547858356769,5.16075,0.020864427747500143,1.0,0.03575,8000,1.2371194152152227
0.76588,0.28,0.0335,0.76588,0.20062000000000002,0.0,0.0,17.734125,0.08124021899400967,5.040625,0.020581843399136733,1.0,0.03125,8000,1.248809765289141
0.76588,0.29,0.0335,0.76588,0.20062000000000002,0.0,0.0,17.911875,0.08423308746968117,5.02125,0.0201469735259488,1.0,0.026625,8000,1.2531410498094921
0.76588,0.3,0.0335,0.76588,0.20062000000000002,0.0,0.0,18.11675,0.08388769023378277,4.950125,0.02006174829781718,1.0,0.0265,8000,1.2580802913727662
0.76588,0.31,0.0335,0.76588,0.20062000000000002,0.0,0.0,18.38625,0.0878217467350055,4.905625,0.019947168498643215,1.0,0.02775,8000,1.2644931609738972
0.76588,0.32,0.0335,0.76588,0.20062000000000002,0.0,0.0,18.6645,0.08975713487883684,4.885625,0.019630743508161127,1.0,0.024,8000,1.2710163601798437
0.76588,0.33,0.0335,0.76588,0.20062000000000002,0.0,0.0,19.044125,0.0910058102828332,4.801625,0.01924640480542059,1.0,0.021125,8000,1.2797610233922692
0.76588,0.34,0.0335,0.76588,0.20062000000000002,0.0,0.0,19.26925,0.09274838725069401,4.786375,0.019093041610796824,1.0,0.02,8000,1.2848648113238381
0.76588,0.35000000000000003,0.0335,0.76588,0.20062000000000002,0.0,0.0,19.53225,0.09467224565018807,4.72225,0.0192279895370058,1.0,0.0195,8000,1.2907522743324238
0.76588,0.36,0.0335,0.76588,0.20062000000000002,0.0,0.0,19.620875,0.0934370575026912,4.689375,0.018847222365530072,1.0,0.019,8000,1.2927183709949108
0.76588,0.37,0.0335,0.76588,0.20062000000000002,0.0,0.0,20.35925,0.10061797392500058,4.653875,0.018636891566534985,1.0,0.01725,8000,1.3087617752923806
0.76588,0.38,0.0335,0.76588,0.20062000000000002,0.0,0.0,20.315125,0.10120496756572461,4.593625,0.018394369764326075,1.0,0.017375,8000,1.3078194989067435
0.76588,0.39,0.0335,0.76588,0.20062000000000002,0.0,0.0,20.594,0.10184165756409272,4.55975,0.018106482893644672,1.0,0.014125,8000,1.3137407084057682
0.76588,0.4,0.0335,0.76588,0.20062000000000002,0.0,0.0,21.03875,0.10379503350743763,4.51,0.0177163902590363,1.0,0.013625,8000,1.3230199329993302
0.76588,0.41000000000000003,0.0335,0.76588,0.20062000000000002,0.0,0.0,21.367,0.10640188106907171,4.45625,0.017446849035145484,1.0,0.009875,8000,1.3297435500112347
0.76588,0.42,0.0335,0.76588,0.20062000000000002,0.0,0.0,21.479375,0.10774822173048906,4.439625,0.017354415991071955,1.0,0.01325,8000,1.33202164024911
0.76588,0.43,0.0335,0.76588,0.20062000000000002,0.0,0.0,21.920375,0.10980541999921736,4.40625,0.01686433123180362,1.0,0.008875,8000,1.3408479795129542
0.76588,0.44,0.0335,0.76588,0.20062000000000002,0.0,0.0,22.28175,0.11213604540366288,4.367375,0.016842818536067675,1.0,0.00875,8000,1.3479492971613365
0.76588,0.45,0.0335,0.76588,0.20062000000000002,0.0,0.0,22.577,0.11715750449761002,4.36625,0.016774766504676325,1.0,0.007875,8000,1.3536662329829023
0.76588,0.46,0.0335,0.76588,0.20062000000000002,0.0,0.0,23.53175,0.12203515606005436,4.303375,0.01633575628149906,1.0,0.007125,8000,1.3716542258195559
0.76588,0.47000000000000003,0.0335,0.76588,0.20062000000000002,0.0,0.0,23.511375,0.12316124557961998,4.28725,0.016142908779878687,1.0,0.007,8000,1.3712780284210164
0.76588,0.48,0.0335,0.76588,0.20062000000000002,0.0,0.0,23.70825,0.12201307262307537,4.2315,0.015633106473194963,1.0,0.005,8000,1.3748994981623925
0.76588,0.49,0.0335,0.76588,0.20062000000000002,0.0,0.0,24.33075,0.12818677110265012,4.206875,0.01579290643876541,1.0,0.0075,8000,1.3861554963472251
0.76588,0.5,0.0335,0.76588,0.20062000000000002,0.0,0.0,24.78475,0.131606771187752,4.197125,0.015475812721608494,1.0,0.006625,8000,1.3941845426009414
0.76588,0.51,0.0335,0.76588,0.20062000000000002,0.0,0.0,25.141875,0.13405582673323832,4.13875,0.015205795168728897,1.0,0.006125,8000,1.4003976628403445
0.76588,0.52,0.0335,0.76588,0.20062000000000002,0.0,0.0,25.389625,0.13676943337112996,4.15675,0.014959960051353489,1.0,0.004125,8000,1.4046562864730363
0.76588,0.53,0.0335,0.76588,0.20062000000000002,0.0,0.0,26.14825,0.1402841765790508,4.11825,0.014986416892436604,1.0,0.005375,8000,1.417442628546498
0.76588,0.54,0.0335,0.76588,0.20062000000000002,0.0,0.0,26.294375,0.14204517115605503,4.068875,0.014638756468557813,1.0,0.005125,8000,1.419862852377958
0.76588,0.55,0.0335,0.76588,0.20062000000000002,0.0,0.0,27.02475,0.1478269639852542,4.058625,0.014436916801821563,1.0,0.004375,8000,1.4317616850814934
0.76588,0.56,0.0335,0.76588,0.20062000000000002,0.0,0.0,27.46725,0.1522489150904064,4.03675,0.014238381970141163,1.0,0.003625,8000,1.4388151803666875
0.76588,0.5700000000000001,0.0335,0.76588,0.20062000000000002,0.0,0.0,28.180875,0.15635010976619063,3.980375,0.01395499283948289,1.0,0.0035,8000,1.4499544735771734
0.76588,0.58,0.0335,0.76588,0.20062000000000002,0.0,0.0,28.572375,0.15904178151811374,3.968875,0.013578892723187096,1.0,0.002625,8000,1.4559463414161744
0.76588,0.59,0.0335,0.76588,0.20062000000000002,0.0,0.0,29.030625,0.1596795363625643,3.94,0.013238557603679044,1.0,0.001875,8000,1.4628563858533519
0.76588,0.6,0.0335,0.76588,0.20062000000000002,0.0,0.0,29.805875,0.16425491627417702,3.921375,0.013283540387544594,1.0,0.001875,8000,1.4743018757744124
0.76588,0.61,0.0335,0.76588,0.20062000000000002,0.0,0.0,30.3305,0.1720204787209576,3.90675,0.013221569722455072,1.0,0.003875,8000,1.4818795697386589
0.76588,0.62,0.0335,0.76588,0.20062000000000002,0.0,0.0,30.55525,0.17366359595567957,3.902875,0.013146361479489055,1.0,0.002125,8000,1.485085841424404
0.76588,0.63,0.0335,0.76588,0.20062000000000002,0.0,0.0,31.144125,0.1783485566215858,3.860875,0.012647525421373366,1.0,0.003125,8000,1.493376133797098
0.76588,0.64,0.0335,0.76588,0.20062000000000002,0.0,0.0,32.20925,0.18509962733266738,3.832875,0.012418979755968177,1.0,0.0015,8000,1.507980612287756
0.76588,0.65,0.0335,0.76588,0.20062000000000002,0.0,0.0,32.922375,0.19038139169627344,3.80675,0.012058709767120857,1.0,0.0015,8000,1.517491157408688
